SFBMM_005240	SFBMM_CONTIG01	529057	529653
SFBMM_005250	SFBMM_CONTIG01	529683	530477
SFBMM_005260	SFBMM_CONTIG01	530505	531083
SFBMM_005270	SFBMM_CONTIG01	531210	532037
SFBMM_005280	SFBMM_CONTIG01	532393	533370
SFBMM_005290	SFBMM_CONTIG01	533562	535580
SFBMM_005300	SFBMM_CONTIG01	535722	537422
SFBMM_005310	SFBMM_CONTIG01	537567	538916
SFBMM_005320	SFBMM_CONTIG01	539016	540623
SFBMM_005330	SFBMM_CONTIG01	540641	542479
SFBMM_005340	SFBMM_CONTIG01	542587	546162
SFBMM_005350	SFBMM_CONTIG01	546267	546755
SFBMM_005360	SFBMM_CONTIG01	546790	548187
SFBMM_005370	SFBMM_CONTIG01	548331	550457
SFBMM_005380	SFBMM_CONTIG01	550483	551622
SFBMM_005390	SFBMM_CONTIG01	551721	552467
SFBMM_005400	SFBMM_CONTIG01	552638	553609
SFBMM_005410	SFBMM_CONTIG01	553622	554455
SFBMM_005420	SFBMM_CONTIG01	554648	557902
SFBMM_005430	SFBMM_CONTIG01	557956	561243
SFBMM_005440	SFBMM_CONTIG01	561308	564649
SFBMM_005450	SFBMM_CONTIG01	564790	565047
SFBMM_005460	SFBMM_CONTIG01	565169	568687
SFBMM_005470	SFBMM_CONTIG01	568791	570533
SFBMM_005480	SFBMM_CONTIG01	570556	571497
SFBMM_005490	SFBMM_CONTIG01	571620	572282
SFBMM_005500	SFBMM_CONTIG01	572430	572774
SFBMM_005510	SFBMM_CONTIG01	572767	573231
SFBMM_005520	SFBMM_CONTIG01	573244	574005
SFBMM_005530	SFBMM_CONTIG01	574107	575498
SFBMM_005540	SFBMM_CONTIG01	575056	575181
SFBMM_005550	SFBMM_CONTIG01	575688	577343
SFBMM_005560	SFBMM_CONTIG01	577460	578455
SFBMM_005570	SFBMM_CONTIG01	578498	579793
SFBMM_005580	SFBMM_CONTIG01	579815	580864
SFBMM_005590	SFBMM_CONTIG01	581015	581452
SFBMM_005600	SFBMM_CONTIG01	581511	581867
SFBMM_005610	SFBMM_CONTIG01	581719	581874
SFBMM_005620	SFBMM_CONTIG01	581979	582728
SFBMM_005630	SFBMM_CONTIG01	582747	583013
SFBMM_005640	SFBMM_CONTIG01	583065	583763
SFBMM_005650	SFBMM_CONTIG01	584034	584948
SFBMM_005660	SFBMM_CONTIG01	585292	585555
SFBMM_005670	SFBMM_CONTIG01	585564	587027
SFBMM_005680	SFBMM_CONTIG01	587042	587341
SFBMM_005690	SFBMM_CONTIG01	587403	588437
SFBMM_005700	SFBMM_CONTIG01	588567	589148
SFBMM_005710	SFBMM_CONTIG01	589192	590004
SFBMM_005720	SFBMM_CONTIG01	589795	591342
SFBMM_005730	SFBMM_CONTIG01	591654	591956
SFBMM_005740	SFBMM_CONTIG01	592003	593397
SFBMM_005750	SFBMM_CONTIG01	593455	593628
SFBMM_005760	SFBMM_CONTIG01	593625	595001
SFBMM_005770	SFBMM_CONTIG01	595007	595312
SFBMM_005780	SFBMM_CONTIG01	595302	595451
SFBMM_005790	SFBMM_CONTIG01	595517	595954
SFBMM_005800	SFBMM_CONTIG01	595926	596369
SFBMM_005810	SFBMM_CONTIG01	596477	597040
SFBMM_005820	SFBMM_CONTIG01	597150	598067
SFBMM_005830	SFBMM_CONTIG01	598060	599049
SFBMM_005840	SFBMM_CONTIG01	599056	599832
SFBMM_005850	SFBMM_CONTIG01	599852	600328
SFBMM_005860	SFBMM_CONTIG01	600366	600572
SFBMM_005870	SFBMM_CONTIG01	600616	602322
SFBMM_005880	SFBMM_CONTIG01	602438	603841
SFBMM_005890	SFBMM_CONTIG01	603838	605028
SFBMM_005900	SFBMM_CONTIG01	604997	605464
SFBMM_005910	SFBMM_CONTIG01	605457	605852
SFBMM_005920	SFBMM_CONTIG01	605899	606339
SFBMM_005930	SFBMM_CONTIG01	606411	606785
SFBMM_005940	SFBMM_CONTIG01	606801	607580
SFBMM_005950	SFBMM_CONTIG01	607513	607947
SFBMM_005960	SFBMM_CONTIG01	607955	608350
SFBMM_005970	SFBMM_CONTIG01	608391	608987
SFBMM_005980	SFBMM_CONTIG01	609173	609988
SFBMM_005990	SFBMM_CONTIG01	610000	610512
SFBMM_006000	SFBMM_CONTIG01	610527	610724
SFBMM_006010	SFBMM_CONTIG01	610733	611116
SFBMM_006020	SFBMM_CONTIG01	611127	612323
SFBMM_006030	SFBMM_CONTIG01	612336	612923
SFBMM_006040	SFBMM_CONTIG01	612939	613523
SFBMM_006050	SFBMM_CONTIG01	613576	614091
SFBMM_006060	SFBMM_CONTIG01	614199	614540
SFBMM_006070	SFBMM_CONTIG01	614597	614920
SFBMM_006080	SFBMM_CONTIG01	614934	615353
SFBMM_006090	SFBMM_CONTIG01	615350	615490
SFBMM_006100	SFBMM_CONTIG01	615530	616930
SFBMM_006110	SFBMM_CONTIG01	616380	616562
SFBMM_006120	SFBMM_CONTIG01	616614	616754
SFBMM_006130	SFBMM_CONTIG01	617117	617464
SFBMM_006140	SFBMM_CONTIG01	617475	618329
SFBMM_006150	SFBMM_CONTIG01	618351	618713
SFBMM_006160	SFBMM_CONTIG01	618734	619156
SFBMM_006170	SFBMM_CONTIG01	619264	620271
SFBMM_006180	SFBMM_CONTIG01	620255	621067
SFBMM_006190	SFBMM_CONTIG01	621074	622387
SFBMM_006200	SFBMM_CONTIG01	622440	622898
SFBMM_006210	SFBMM_CONTIG01	622885	624357
SFBMM_006220	SFBMM_CONTIG01	624375	625406
SFBMM_006230	SFBMM_CONTIG01	625452	625658
SFBMM_006240	SFBMM_CONTIG01	625662	626840
SFBMM_006250	SFBMM_CONTIG01	626956	627435
SFBMM_006260	SFBMM_CONTIG01	627452	628477
SFBMM_006270	SFBMM_CONTIG01	628484	628846
SFBMM_006280	SFBMM_CONTIG01	628948	630627
SFBMM_006290	SFBMM_CONTIG01	630635	631645
SFBMM_006300	SFBMM_CONTIG01	631680	631946
SFBMM_006310	SFBMM_CONTIG01	632103	633050
SFBMM_006320	SFBMM_CONTIG01	633126	634124
SFBMM_006330	SFBMM_CONTIG01	634194	634481
SFBMM_006340	SFBMM_CONTIG01	634574	636382
SFBMM_006350	SFBMM_CONTIG01	636384	637511
SFBMM_006360	SFBMM_CONTIG01	637609	638625
SFBMM_006370	SFBMM_CONTIG01	638657	639208
SFBMM_006380	SFBMM_CONTIG01	639198	641072
SFBMM_006390	SFBMM_CONTIG01	641122	642276
SFBMM_006400	SFBMM_CONTIG01	642306	643532
SFBMM_006410	SFBMM_CONTIG01	643618	645855
SFBMM_006420	SFBMM_CONTIG01	645906	646259
SFBMM_006430	SFBMM_CONTIG01	646389	647324
SFBMM_006440	SFBMM_CONTIG01	647346	648086
SFBMM_006450	SFBMM_CONTIG01	648112	649416
SFBMM_006460	SFBMM_CONTIG01	649431	649772
SFBMM_006470	SFBMM_CONTIG01	649800	650927
SFBMM_006480	SFBMM_CONTIG01	651130	651306
SFBMM_006490	SFBMM_CONTIG01	651495	652973
SFBMM_006500	SFBMM_CONTIG01	653079	653699
SFBMM_006510	SFBMM_CONTIG01	653806	655533
SFBMM_006520	SFBMM_CONTIG01	655548	656612
SFBMM_006530	SFBMM_CONTIG01	656621	657358
SFBMM_006540	SFBMM_CONTIG01	657433	658626
SFBMM_006550	SFBMM_CONTIG01	658639	659793
SFBMM_006560	SFBMM_CONTIG01	659778	661010
SFBMM_006570	SFBMM_CONTIG01	661012	661821
SFBMM_006580	SFBMM_CONTIG01	661934	663028
SFBMM_006590	SFBMM_CONTIG01	663135	664244
SFBMM_006600	SFBMM_CONTIG01	664263	665639
SFBMM_006610	SFBMM_CONTIG01	665614	666834
SFBMM_006620	SFBMM_CONTIG01	666831	668570
SFBMM_006630	SFBMM_CONTIG01	669057	670787
SFBMM_006640	SFBMM_CONTIG01	670784	672595
SFBMM_006650	SFBMM_CONTIG01	672662	672817
SFBMM_006660	SFBMM_CONTIG01	672922	673146
SFBMM_006670	SFBMM_CONTIG01	673322	673585
SFBMM_006680	SFBMM_CONTIG01	673850	674188
SFBMM_006690	SFBMM_CONTIG01	674195	674545
SFBMM_006700	SFBMM_CONTIG01	674549	675169
SFBMM_006710	SFBMM_CONTIG01	675297	675419
SFBMM_006720	SFBMM_CONTIG01	675530	676204
SFBMM_006730	SFBMM_CONTIG01	676494	677723
SFBMM_006740	SFBMM_CONTIG01	677724	678980
SFBMM_006750	SFBMM_CONTIG01	679109	680047
SFBMM_006760	SFBMM_CONTIG01	680081	680503
SFBMM_006770	SFBMM_CONTIG01	680549	682735
SFBMM_006780	SFBMM_CONTIG01	682793	684253
SFBMM_006790	SFBMM_CONTIG01	684288	685652
SFBMM_006800	SFBMM_CONTIG01	685706	686677
SFBMM_006810	SFBMM_CONTIG01	686694	687854
SFBMM_006820	SFBMM_CONTIG01	687969	688643
SFBMM_006830	SFBMM_CONTIG01	688743	689216
SFBMM_006840	SFBMM_CONTIG01	689220	689996
SFBMM_006850	SFBMM_CONTIG01	690020	690718
SFBMM_006860	SFBMM_CONTIG01	690792	691697
SFBMM_006870	SFBMM_CONTIG01	691867	692334
SFBMM_006880	SFBMM_CONTIG01	692432	693592
SFBMM_006890	SFBMM_CONTIG01	693723	694784
SFBMM_006900	SFBMM_CONTIG01	694869	695282
SFBMM_006910	SFBMM_CONTIG01	695382	696245
SFBMM_006950	SFBMM_CONTIG01	696809	697705
SFBMM_006960	SFBMM_CONTIG01	697878	698495
SFBMM_006970	SFBMM_CONTIG01	698553	699269
SFBMM_006980	SFBMM_CONTIG01	699386	700513
SFBMM_006990	SFBMM_CONTIG01	700618	701583
SFBMM_007000	SFBMM_CONTIG01	701633	702481
SFBMM_007010	SFBMM_CONTIG01	702599	703168
SFBMM_007020	SFBMM_CONTIG01	703236	703688
SFBMM_007030	SFBMM_CONTIG01	703770	703943
SFBMM_007040	SFBMM_CONTIG01	704029	706920
SFBMM_007050	SFBMM_CONTIG01	707152	708966
SFBMM_007060	SFBMM_CONTIG01	708970	709623
SFBMM_007070	SFBMM_CONTIG01	709645	709992
SFBMM_007080	SFBMM_CONTIG01	709992	710732
SFBMM_007090	SFBMM_CONTIG01	710843	711418
SFBMM_007100	SFBMM_CONTIG01	711511	712110
SFBMM_007110	SFBMM_CONTIG01	712115	713104
SFBMM_007120	SFBMM_CONTIG01	713120	714142
SFBMM_007130	SFBMM_CONTIG01	714146	715294
SFBMM_007140	SFBMM_CONTIG01	715308	715613
SFBMM_007150	SFBMM_CONTIG01	715744	717633
SFBMM_007160	SFBMM_CONTIG01	717891	718028
SFBMM_007170	SFBMM_CONTIG01	718125	719513
SFBMM_007180	SFBMM_CONTIG01	719558	720862
SFBMM_007190	SFBMM_CONTIG01	720840	721700
SFBMM_007200	SFBMM_CONTIG01	721829	722668
SFBMM_007210	SFBMM_CONTIG01	722659	723177
SFBMM_007220	SFBMM_CONTIG01	723310	725475
SFBMM_007230	SFBMM_CONTIG01	725537	726175
SFBMM_007240	SFBMM_CONTIG01	726156	727427
SFBMM_007250	SFBMM_CONTIG01	727443	729209
SFBMM_007260	SFBMM_CONTIG01	729319	730539
SFBMM_007270	SFBMM_CONTIG01	730627	731604
SFBMM_007280	SFBMM_CONTIG01	731629	732570
SFBMM_007290	SFBMM_CONTIG01	732573	733313
SFBMM_007300	SFBMM_CONTIG01	733327	734565
SFBMM_007310	SFBMM_CONTIG01	734569	735054
SFBMM_007320	SFBMM_CONTIG01	735073	735501
SFBMM_007330	SFBMM_CONTIG01	735515	736861
SFBMM_007340	SFBMM_CONTIG01	736861	737727
SFBMM_007350	SFBMM_CONTIG01	737714	738526
SFBMM_007360	SFBMM_CONTIG01	738654	739100
SFBMM_007370	SFBMM_CONTIG01	739093	740238
SFBMM_007380	SFBMM_CONTIG01	740263	741336
SFBMM_007390	SFBMM_CONTIG01	741371	744013
SFBMM_007400	SFBMM_CONTIG01	744083	744358
SFBMM_007410	SFBMM_CONTIG01	744390	744839
SFBMM_007420	SFBMM_CONTIG01	744875	745324
SFBMM_007430	SFBMM_CONTIG01	745338	747161
SFBMM_007440	SFBMM_CONTIG01	747210	747551
SFBMM_007450	SFBMM_CONTIG01	747682	748716
SFBMM_007460	SFBMM_CONTIG01	748882	749547
SFBMM_007470	SFBMM_CONTIG01	749525	750766
SFBMM_007480	SFBMM_CONTIG01	750904	752502
SFBMM_007490	SFBMM_CONTIG01	752540	753229
SFBMM_007500	SFBMM_CONTIG01	753357	754409
SFBMM_007510	SFBMM_CONTIG01	754465	755733
SFBMM_007520	SFBMM_CONTIG01	755882	757033
SFBMM_007530	SFBMM_CONTIG01	757463	758008
SFBMM_007540	SFBMM_CONTIG01	757996	758730
SFBMM_007550	SFBMM_CONTIG01	758989	759759
SFBMM_007560	SFBMM_CONTIG01	759795	761915
SFBMM_007570	SFBMM_CONTIG01	762034	762303
SFBMM_007580	SFBMM_CONTIG01	762535	763257
SFBMM_007590	SFBMM_CONTIG01	763281	764000
SFBMM_007600	SFBMM_CONTIG01	763987	765210
SFBMM_007610	SFBMM_CONTIG01	765430	766341
SFBMM_007620	SFBMM_CONTIG01	766400	767266
SFBMM_007630	SFBMM_CONTIG01	767286	768173
SFBMM_007640	SFBMM_CONTIG01	768195	768947
SFBMM_007650	SFBMM_CONTIG01	768966	769622
SFBMM_007660	SFBMM_CONTIG01	769738	770406
SFBMM_007670	SFBMM_CONTIG01	770552	771061
SFBMM_007680	SFBMM_CONTIG01	771458	772537
SFBMM_007690	SFBMM_CONTIG01	772916	774238
SFBMM_007700	SFBMM_CONTIG01	774235	775233
SFBMM_007710	SFBMM_CONTIG01	775379	776875
SFBMM_007720	SFBMM_CONTIG01	777044	777241
SFBMM_007730	SFBMM_CONTIG01	777358	777480
SFBMM_007740	SFBMM_CONTIG01	777607	777798
SFBMM_007750	SFBMM_CONTIG01	777910	778803
SFBMM_007760	SFBMM_CONTIG01	778797	779858
SFBMM_007770	SFBMM_CONTIG01	780137	782284
SFBMM_007780	SFBMM_CONTIG01	782388	783962
SFBMM_007790	SFBMM_CONTIG01	783955	785142
SFBMM_007800	SFBMM_CONTIG01	785237	788359
SFBMM_007810	SFBMM_CONTIG01	788444	789319
SFBMM_007820	SFBMM_CONTIG01	789326	789904
SFBMM_007830	SFBMM_CONTIG01	790055	792295
SFBMM_007840	SFBMM_CONTIG01	792316	793608
SFBMM_007850	SFBMM_CONTIG01	793624	794307
SFBMM_007860	SFBMM_CONTIG01	794476	796215
SFBMM_007870	SFBMM_CONTIG01	796223	797752
SFBMM_007880	SFBMM_CONTIG01	797872	798879
SFBMM_007890	SFBMM_CONTIG01	798899	799846
SFBMM_007900	SFBMM_CONTIG01	799869	803000
SFBMM_007910	SFBMM_CONTIG01	803139	804611
SFBMM_007920	SFBMM_CONTIG01	804694	805572
SFBMM_007930	SFBMM_CONTIG01	805593	806129
SFBMM_007940	SFBMM_CONTIG01	806158	807267
SFBMM_007950	SFBMM_CONTIG01	807279	808226
SFBMM_007960	SFBMM_CONTIG01	808258	811080
SFBMM_007970	SFBMM_CONTIG01	811230	811592
SFBMM_007980	SFBMM_CONTIG01	811624	812607
SFBMM_007990	SFBMM_CONTIG01	812715	813656
SFBMM_008000	SFBMM_CONTIG01	813675	814412
SFBMM_008010	SFBMM_CONTIG01	814581	815132
SFBMM_008020	SFBMM_CONTIG01	815204	816412
SFBMM_008030	SFBMM_CONTIG01	816439	817632
SFBMM_008040	SFBMM_CONTIG01	817850	818158
SFBMM_008050	SFBMM_CONTIG01	818267	818959
SFBMM_008060	SFBMM_CONTIG01	818913	819773
SFBMM_008070	SFBMM_CONTIG01	819774	820154
SFBMM_008080	SFBMM_CONTIG01	820309	820701
SFBMM_008090	SFBMM_CONTIG01	820802	820939
SFBMM_008100	SFBMM_CONTIG01	820926	822011
SFBMM_008110	SFBMM_CONTIG01	822048	822422
SFBMM_008120	SFBMM_CONTIG01	822545	823888
SFBMM_008130	SFBMM_CONTIG01	824008	826569
SFBMM_008140	SFBMM_CONTIG01	826626	828455
SFBMM_008150	SFBMM_CONTIG01	828458	829378
SFBMM_008160	SFBMM_CONTIG01	829391	830662
SFBMM_008170	SFBMM_CONTIG01	830682	831623
SFBMM_008180	SFBMM_CONTIG01	831718	831843
SFBMM_008190	SFBMM_CONTIG01	832041	832238
SFBMM_008200	SFBMM_CONTIG01	832336	832596
SFBMM_008210	SFBMM_CONTIG01	832697	832957
SFBMM_008220	SFBMM_CONTIG01	833086	834660
SFBMM_008230	SFBMM_CONTIG01	834838	835911
SFBMM_008240	SFBMM_CONTIG01	835914	836483
SFBMM_008250	SFBMM_CONTIG01	836483	837817
SFBMM_008260	SFBMM_CONTIG01	837828	839390
SFBMM_008270	SFBMM_CONTIG01	839437	839595
SFBMM_008280	SFBMM_CONTIG01	839582	840145
SFBMM_008290	SFBMM_CONTIG01	840214	841014
SFBMM_008300	SFBMM_CONTIG01	841128	842327
SFBMM_008310	SFBMM_CONTIG01	842352	842639
SFBMM_008320	SFBMM_CONTIG01	842759	844873
SFBMM_008330	SFBMM_CONTIG01	844956	845222
SFBMM_008340	SFBMM_CONTIG01	845323	846246
SFBMM_008350	SFBMM_CONTIG01	846233	847132
SFBMM_008360	SFBMM_CONTIG01	847129	848088
SFBMM_008370	SFBMM_CONTIG01	848081	848437
SFBMM_008380	SFBMM_CONTIG01	848459	850603
SFBMM_008390	SFBMM_CONTIG01	850629	850898
SFBMM_008400	SFBMM_CONTIG01	850888	852048
SFBMM_008410	SFBMM_CONTIG01	852059	852520
SFBMM_008420	SFBMM_CONTIG01	852871	857064
SFBMM_008430	SFBMM_CONTIG01	857120	858169
SFBMM_008440	SFBMM_CONTIG01	858200	859240
SFBMM_008450	SFBMM_CONTIG01	859252	860037
SFBMM_008460	SFBMM_CONTIG01	860027	860758
SFBMM_008470	SFBMM_CONTIG01	860769	861326
SFBMM_008480	SFBMM_CONTIG01	861341	862048
SFBMM_008490	SFBMM_CONTIG01	862127	863056
SFBMM_008500	SFBMM_CONTIG01	863072	863830
SFBMM_008510	SFBMM_CONTIG01	863943	865997
SFBMM_008520	SFBMM_CONTIG01	866148	867242
SFBMM_008530	SFBMM_CONTIG01	867255	868784
SFBMM_008540	SFBMM_CONTIG01	868927	870375
SFBMM_008550	SFBMM_CONTIG01	870479	871804
SFBMM_008560	SFBMM_CONTIG01	871845	872126
SFBMM_008570	SFBMM_CONTIG01	872189	873574
SFBMM_008580	SFBMM_CONTIG01	873595	874023
SFBMM_008590	SFBMM_CONTIG01	874165	876210
SFBMM_008600	SFBMM_CONTIG01	876228	876335
SFBMM_008610	SFBMM_CONTIG01	876385	877224
SFBMM_008620	SFBMM_CONTIG01	877254	878222
SFBMM_008630	SFBMM_CONTIG01	878292	878666
SFBMM_008640	SFBMM_CONTIG01	878674	880545
SFBMM_008650	SFBMM_CONTIG01	880738	881175
SFBMM_008660	SFBMM_CONTIG01	881243	881662
SFBMM_008670	SFBMM_CONTIG01	881811	882365
SFBMM_008680	SFBMM_CONTIG01	882453	882794
SFBMM_008690	SFBMM_CONTIG01	882833	883438
SFBMM_008700	SFBMM_CONTIG01	883914	884246
SFBMM_008710	SFBMM_CONTIG01	884506	884931
SFBMM_008720	SFBMM_CONTIG01	884990	885724
SFBMM_008730	SFBMM_CONTIG01	885786	887201
SFBMM_008740	SFBMM_CONTIG01	887227	889146
SFBMM_008750	SFBMM_CONTIG01	889412	889585
SFBMM_008760	SFBMM_CONTIG01	889644	890069
SFBMM_008770	SFBMM_CONTIG01	890330	890698
SFBMM_008780	SFBMM_CONTIG01	890773	890901
SFBMM_008790	SFBMM_CONTIG01	891567	891857
SFBMM_008800	SFBMM_CONTIG01	891870	892898
SFBMM_008810	SFBMM_CONTIG01	892899	893552
SFBMM_008820	SFBMM_CONTIG01	893554	894417
SFBMM_008830	SFBMM_CONTIG01	894420	896255
SFBMM_008840	SFBMM_CONTIG01	896252	896932
SFBMM_008850	SFBMM_CONTIG01	896950	899181
SFBMM_008860	SFBMM_CONTIG01	899324	900253
SFBMM_008870	SFBMM_CONTIG01	900259	900654
SFBMM_008880	SFBMM_CONTIG01	900674	902179
SFBMM_008890	SFBMM_CONTIG01	902156	902275
SFBMM_008900	SFBMM_CONTIG01	902163	903134
SFBMM_008910	SFBMM_CONTIG01	903131	904063
SFBMM_008920	SFBMM_CONTIG01	904229	904603
SFBMM_008930	SFBMM_CONTIG01	904669	905490
SFBMM_008940	SFBMM_CONTIG01	905594	905737
SFBMM_008950	SFBMM_CONTIG01	905898	906744
SFBMM_008980	SFBMM_CONTIG01	907302	907637
SFBMM_008990	SFBMM_CONTIG01	908137	908511
SFBMM_009000	SFBMM_CONTIG01	908555	908887
SFBMM_009010	SFBMM_CONTIG01	908974	909069
SFBMM_009020	SFBMM_CONTIG01	909426	909788
SFBMM_009030	SFBMM_CONTIG01	909815	910948
SFBMM_009050	SFBMM_CONTIG01	911033	911824
SFBMM_009060	SFBMM_CONTIG01	911838	912707
SFBMM_009070	SFBMM_CONTIG01	912775	913134
SFBMM_009080	SFBMM_CONTIG01	913156	913824
SFBMM_009090	SFBMM_CONTIG01	913821	914342
SFBMM_009100	SFBMM_CONTIG01	914349	914588
SFBMM_009110	SFBMM_CONTIG01	914634	915998
SFBMM_009120	SFBMM_CONTIG01	916013	916351
SFBMM_009130	SFBMM_CONTIG01	916409	917317
SFBMM_009140	SFBMM_CONTIG01	917333	920899
SFBMM_009150	SFBMM_CONTIG01	921239	921910
SFBMM_009160	SFBMM_CONTIG01	921995	922084
SFBMM_009170	SFBMM_CONTIG01	922224	922880
SFBMM_009180	SFBMM_CONTIG01	923025	923426
SFBMM_009190	SFBMM_CONTIG01	923660	924352
SFBMM_009200	SFBMM_CONTIG01	924428	925663
SFBMM_009210	SFBMM_CONTIG01	925701	927365
SFBMM_009220	SFBMM_CONTIG01	927376	927840
SFBMM_009230	SFBMM_CONTIG01	927861	928682
SFBMM_009240	SFBMM_CONTIG01	928696	929517
SFBMM_009250	SFBMM_CONTIG01	929524	930393
SFBMM_009260	SFBMM_CONTIG01	930398	930586
SFBMM_009270	SFBMM_CONTIG01	930600	931805
SFBMM_009280	SFBMM_CONTIG01	931795	932244
SFBMM_009290	SFBMM_CONTIG01	932443	933363
SFBMM_009300	SFBMM_CONTIG01	933383	935275
SFBMM_009310	SFBMM_CONTIG01	935464	936558
SFBMM_009320	SFBMM_CONTIG01	936590	937438
SFBMM_009330	SFBMM_CONTIG01	937742	939205
SFBMM_009340	SFBMM_CONTIG01	939208	940014
SFBMM_009350	SFBMM_CONTIG01	940027	940848
SFBMM_009360	SFBMM_CONTIG01	940845	941597
SFBMM_009370	SFBMM_CONTIG01	941666	942736
SFBMM_009380	SFBMM_CONTIG01	942997	944187
SFBMM_009390	SFBMM_CONTIG01	944355	944966
SFBMM_009400	SFBMM_CONTIG01	945013	946545
SFBMM_009410	SFBMM_CONTIG01	946583	947881
SFBMM_009430	SFBMM_CONTIG01	948186	949301
SFBMM_009440	SFBMM_CONTIG01	949380	949964
SFBMM_009450	SFBMM_CONTIG01	950023	952599
SFBMM_009460	SFBMM_CONTIG01	952596	953813
SFBMM_009470	SFBMM_CONTIG01	953822	954355
SFBMM_009480	SFBMM_CONTIG01	954506	955327
SFBMM_009490	SFBMM_CONTIG01	955385	955645
SFBMM_009500	SFBMM_CONTIG01	955835	956527
SFBMM_009510	SFBMM_CONTIG01	956594	956833
SFBMM_009520	SFBMM_CONTIG01	956894	957115
SFBMM_009530	SFBMM_CONTIG01	957103	957885
SFBMM_009540	SFBMM_CONTIG01	957944	958126
SFBMM_009550	SFBMM_CONTIG01	958126	958635
SFBMM_009560	SFBMM_CONTIG01	958733	959929
SFBMM_009570	SFBMM_CONTIG01	959972	960970
SFBMM_009580	SFBMM_CONTIG01	961105	962340
SFBMM_009590	SFBMM_CONTIG01	962424	963434
SFBMM_009600	SFBMM_CONTIG01	963684	964496
SFBMM_009610	SFBMM_CONTIG01	964519	965073
SFBMM_009620	SFBMM_CONTIG01	965039	965527
SFBMM_009630	SFBMM_CONTIG01	965520	966089
SFBMM_009640	SFBMM_CONTIG01	966100	968115
SFBMM_009650	SFBMM_CONTIG01	968146	968487
SFBMM_009660	SFBMM_CONTIG01	968569	968817
SFBMM_009670	SFBMM_CONTIG01	969013	969834
SFBMM_009680	SFBMM_CONTIG01	970267	970512
SFBMM_009690	SFBMM_CONTIG01	970639	971808
SFBMM_009700	SFBMM_CONTIG01	972209	974761
SFBMM_009710	SFBMM_CONTIG01	974894	975481
SFBMM_009720	SFBMM_CONTIG01	975647	976066
SFBMM_009730	SFBMM_CONTIG01	976410	977024
SFBMM_009740	SFBMM_CONTIG01	977032	977919
SFBMM_009750	SFBMM_CONTIG01	978001	979983
SFBMM_009760	SFBMM_CONTIG01	979973	980704
SFBMM_009770	SFBMM_CONTIG01	980719	981729
SFBMM_009780	SFBMM_CONTIG01	981722	983047
SFBMM_009790	SFBMM_CONTIG01	983044	983724
SFBMM_009800	SFBMM_CONTIG01	983949	984698
SFBMM_009810	SFBMM_CONTIG01	984706	985152
SFBMM_009820	SFBMM_CONTIG01	985166	987388
SFBMM_009830	SFBMM_CONTIG01	987455	987706
SFBMM_009840	SFBMM_CONTIG01	987690	988307
SFBMM_009850	SFBMM_CONTIG01	988314	988595
SFBMM_009860	SFBMM_CONTIG01	988779	988925
SFBMM_009870	SFBMM_CONTIG01	988988	989437
SFBMM_009880	SFBMM_CONTIG01	989580	989912
SFBMM_009890	SFBMM_CONTIG01	990229	991242
SFBMM_009900	SFBMM_CONTIG01	991256	992263
SFBMM_009910	SFBMM_CONTIG01	992250	993491
SFBMM_009920	SFBMM_CONTIG01	993660	994046
SFBMM_009930	SFBMM_CONTIG01	994003	994584
SFBMM_009940	SFBMM_CONTIG01	994727	995821
SFBMM_009950	SFBMM_CONTIG01	995887	996081
SFBMM_009960	SFBMM_CONTIG01	996175	997368
SFBMM_009970	SFBMM_CONTIG01	997613	998602
SFBMM_009980	SFBMM_CONTIG01	998638	998976
SFBMM_009990	SFBMM_CONTIG01	999001	1001385
SFBMM_010000	SFBMM_CONTIG01	1001418	1001798
SFBMM_010010	SFBMM_CONTIG01	1001843	1002067
SFBMM_010020	SFBMM_CONTIG01	1002075	1002482
SFBMM_010030	SFBMM_CONTIG01	1002587	1003564
SFBMM_010040	SFBMM_CONTIG01	1003578	1005314
SFBMM_010050	SFBMM_CONTIG01	1005351	1005788
SFBMM_010060	SFBMM_CONTIG01	1005828	1006901
SFBMM_010070	SFBMM_CONTIG01	1006873	1007892
SFBMM_010080	SFBMM_CONTIG01	1007897	1008325
SFBMM_010090	SFBMM_CONTIG01	1008335	1008694
SFBMM_010100	SFBMM_CONTIG01	1008706	1009311
SFBMM_010110	SFBMM_CONTIG01	1009331	1011433
SFBMM_010120	SFBMM_CONTIG01	1011435	1012205
SFBMM_010130	SFBMM_CONTIG01	1012232	1013266
SFBMM_010140	SFBMM_CONTIG01	1013235	1013726
SFBMM_010150	SFBMM_CONTIG01	1013732	1014187
SFBMM_010160	SFBMM_CONTIG01	1014322	1015122
SFBMM_010170	SFBMM_CONTIG01	1015122	1015766
SFBMM_010180	SFBMM_CONTIG01	1015826	1016104
SFBMM_010190	SFBMM_CONTIG01	1016189	1016404
SFBMM_010200	SFBMM_CONTIG01	1016550	1017134
SFBMM_010210	SFBMM_CONTIG01	1017223	1018440
SFBMM_010220	SFBMM_CONTIG01	1018558	1022142
SFBMM_010230	SFBMM_CONTIG01	1022258	1023589
SFBMM_010240	SFBMM_CONTIG01	1023653	1024714
SFBMM_010250	SFBMM_CONTIG01	1024803	1025864
SFBMM_010260	SFBMM_CONTIG01	1026216	1027373
SFBMM_010270	SFBMM_CONTIG01	1027513	1027713
